"room_id","hotel_id","class","price"
1088,192,Suite,301.04
1089,597,Presidential,324.18
1090,346,Deluxe,196.03
1091,157,Standard,450.49
1092,731,Suite,484.22
1093,136,Presidential,143.62
1094,984,Presidential,184.38
1095,642,Presidential,380.50
1096,369,Presidential,139.37
1097,62,Deluxe,229.11
1098,290,Presidential,398.72
1099,458,Standard,381.71
1100,899,Suite,291.21
1101,799,Presidential,322.78
1102,125,Standard,61.07
1103,152,Presidential,312.28
1104,280,Standard,210.69
1105,575,Suite,449.60
1106,384,Deluxe,439.66
1107,182,Deluxe,118.79
1108,908,Suite,220.65
1109,315,Deluxe,266.82
1110,707,Standard,128.20
1111,457,Presidential,442.19
1112,466,Suite,404.80
1113,408,Deluxe,260.26
1114,793,Deluxe,165.46
1115,326,Deluxe,372.66
1116,97,Suite,387.07
1117,297,Presidential,181.52
1118,994,Presidential,140.69
1119,523,Suite,51.67
1120,228,Standard,265.75
1121,744,Deluxe,269.94
1122,668,Suite,448.89
1123,528,Presidential,415.26
1124,806,Deluxe,93.97
1125,660,Deluxe,287.26
1126,216,Deluxe,415.43
1127,149,Suite,472.25
1128,3,Suite,406.85
1129,318,Standard,245.34
1130,686,Deluxe,487.23
1131,325,Standard,156.66
1132,778,Standard,486.56
1133,22,Presidential,100.69
1134,585,Standard,413.39
1135,953,Suite,87.61
1136,331,Presidential,476.88
1137,480,Deluxe,326.74
1138,720,Presidential,379.95
1139,946,Standard,65.77
1140,862,Suite,490.07
1141,938,Presidential,358.04
1142,342,Suite,137.40
1143,209,Standard,378.92
1144,315,Presidential,120.61
1145,108,Presidential,159.63
1146,816,Deluxe,206.40
1147,167,Standard,267.15
1148,607,Standard,189.35
1149,314,Standard,221.42
1150,376,Standard,214.15
1151,775,Suite,169.21
1152,873,Suite,74.74
1153,836,Deluxe,106.33
1154,90,Deluxe,245.18
1155,67,Suite,430.94
1156,213,Deluxe,140.91
1157,62,Presidential,322.59
1158,570,Suite,95.13
1159,105,Presidential,389.84
1160,404,Suite,387.30
1161,83,Presidential,202.71
1162,758,Deluxe,321.36
1163,426,Suite,157.62
1164,801,Standard,204.89
1165,181,Standard,237.91
1166,813,Presidential,378.27
1167,313,Deluxe,104.43
1168,389,Presidential,305.87
1169,211,Suite,320.56
1170,669,Presidential,416.05
1171,873,Presidential,79.12
1172,472,Suite,190.67
1173,113,Standard,381.66
1174,864,Deluxe,92.13
1175,598,Standard,134.92
1176,880,Deluxe,197.80
1177,233,Standard,242.00
1178,881,Presidential,441.78
1179,336,Suite,109.25
1180,814,Suite,249.74
1181,691,Deluxe,356.87
1182,935,Suite,72.47
1183,621,Standard,106.08
1184,566,Standard,446.63
1185,301,Deluxe,103.45
1186,334,Deluxe,346.03
1187,315,Presidential,205.88
1188,214,Suite,58.66
1189,798,Standard,54.09
1190,580,Suite,82.02
1191,838,Suite,62.72
1192,313,Deluxe,190.39
1193,194,Presidential,459.88
1194,75,Deluxe,341.03
1195,691,Standard,96.94
1196,533,Suite,155.42
1197,786,Suite,205.25
1198,565,Standard,387.28
1199,424,Suite,307.14
1200,795,Standard,328.98
1201,228,Standard,408.74
1202,464,Deluxe,89.90
1203,153,Standard,244.46
1204,207,Standard,283.93
1205,447,Presidential,125.41
1206,47,Presidential,155.38
1207,257,Suite,455.15
1208,390,Deluxe,274.75
1209,997,Presidential,116.71
1210,791,Deluxe,211.84
1211,835,Presidential,135.59
1212,629,Standard,321.36
1213,657,Deluxe,53.11
1214,319,Suite,360.77
1215,250,Standard,67.03
1216,541,Suite,428.73
1217,674,Presidential,271.71
1218,77,Deluxe,217.99
1219,70,Presidential,487.73
1220,458,Suite,415.95
1221,34,Presidential,349.50
1222,757,Standard,156.97
1223,433,Presidential,484.07
1224,474,Presidential,431.78
1225,419,Standard,459.87
1226,346,Presidential,491.84
1227,682,Standard,318.27
1228,592,Presidential,298.20
1229,226,Presidential,290.73
1230,976,Presidential,348.65
1231,648,Presidential,92.04
1232,179,Deluxe,191.15
1233,310,Suite,278.44
1234,368,Suite,368.40
1235,538,Deluxe,155.17
1236,473,Suite,365.79
1237,785,Standard,71.68
1238,656,Presidential,235.42
1239,146,Deluxe,205.28
1240,17,Deluxe,378.11
1241,465,Standard,340.08
1242,799,Standard,328.19
1243,699,Standard,156.71
1244,363,Presidential,214.71
1245,511,Suite,299.73
1246,888,Deluxe,262.07
1247,562,Standard,256.35
1248,714,Suite,186.41
1249,871,Deluxe,378.11
1250,984,Deluxe,71.21
1251,119,Standard,499.13
1252,777,Deluxe,324.63
1253,592,Presidential,463.80
1254,512,Presidential,450.68
1255,256,Deluxe,483.84
1256,485,Standard,333.98
1257,930,Suite,334.31
1258,568,Deluxe,321.78
1259,117,Presidential,328.30
1260,468,Suite,333.07
1261,702,Presidential,253.66
1262,379,Presidential,341.44
1263,790,Deluxe,414.01
1264,701,Presidential,51.59
1265,91,Deluxe,495.08
1266,286,Presidential,356.98
1267,892,Standard,367.66
1268,103,Deluxe,401.66
1269,960,Deluxe,97.83
1270,641,Presidential,295.81
1271,846,Standard,159.40
1272,457,Standard,301.11
1273,242,Suite,327.20
1274,653,Standard,302.70
1275,879,Standard,154.46
1276,491,Standard,266.85
1277,848,Suite,341.39
1278,7,Presidential,215.46
1279,679,Standard,239.20
1280,928,Deluxe,314.49
1281,896,Standard,137.72
1282,483,Suite,230.10
1283,471,Presidential,319.81
1284,683,Standard,274.57
1285,191,Presidential,263.74
1286,652,Presidential,290.76
1287,787,Suite,111.12
1288,211,Deluxe,448.15
1289,830,Presidential,63.29
1290,452,Presidential,498.55
1291,141,Deluxe,368.30
1292,901,Standard,156.01
1293,392,Standard,214.84
1294,631,Suite,348.07
1295,690,Presidential,212.87
1296,436,Presidential,123.41
1297,224,Presidential,460.64
1298,579,Suite,494.89
1299,547,Presidential,317.82
1300,547,Standard,486.48
1301,306,Standard,421.35
1302,469,Standard,383.81
1303,640,Standard,457.10
1304,945,Presidential,440.80
1305,631,Suite,160.20
1306,126,Suite,51.05
1307,484,Deluxe,339.39
1308,542,Standard,174.61
1309,901,Standard,213.45
1310,740,Standard,52.28
1311,658,Deluxe,214.41
1312,592,Presidential,187.39
1313,901,Suite,450.85
1314,456,Standard,401.71
1315,698,Presidential,264.78
1316,417,Deluxe,393.89
1317,738,Standard,162.46
1318,593,Deluxe,50.66
1319,543,Presidential,193.62
1320,576,Deluxe,63.90
1321,484,Standard,273.48
1322,736,Standard,215.96
1323,126,Presidential,461.17
1324,531,Suite,209.30
1325,788,Suite,286.73
1326,322,Presidential,97.62
1327,885,Presidential,163.40
1328,844,Standard,345.77
1329,752,Standard,307.76
1330,1,Suite,227.01
1331,639,Deluxe,329.14
1332,914,Suite,227.88
1333,983,Presidential,369.07
1334,141,Presidential,167.82
1335,624,Suite,251.40
1336,859,Presidential,137.83
1337,85,Deluxe,463.53
1338,150,Standard,479.58
1339,527,Suite,220.00
1340,956,Suite,321.18
1341,267,Suite,484.29
1342,448,Deluxe,401.53
1343,327,Suite,191.39
1344,866,Presidential,184.58
1345,496,Presidential,326.34
1346,288,Standard,418.06
1347,578,Suite,383.73
1348,690,Presidential,329.44
1349,374,Suite,437.75
1350,483,Deluxe,145.50
1351,894,Standard,65.55
1352,79,Presidential,177.47
1353,804,Standard,325.86
1354,958,Suite,297.35
1355,254,Deluxe,376.82
1356,668,Deluxe,73.77
1357,487,Standard,126.90
1358,85,Standard,79.20
1359,407,Standard,494.27
1360,95,Suite,206.80
1361,198,Standard,366.21
1362,334,Suite,324.39
1363,360,Suite,148.16
1364,116,Deluxe,348.63
1365,383,Standard,290.21
1366,939,Deluxe,77.20
1367,634,Suite,260.70
1368,963,Presidential,228.62
1369,882,Standard,307.65
1370,751,Presidential,243.39
1371,662,Standard,385.87
1372,740,Suite,197.91
1373,151,Suite,259.31
1374,697,Suite,441.32
1375,190,Deluxe,474.27
1376,747,Suite,441.56
1377,394,Deluxe,430.56
1378,703,Presidential,445.71
1379,439,Deluxe,211.94
1380,245,Presidential,451.86
1381,981,Standard,369.38
1382,347,Deluxe,497.92
1383,615,Deluxe,154.01
1384,980,Suite,67.50
1385,344,Suite,364.57
1386,61,Presidential,93.97
1387,792,Standard,303.31
1388,141,Standard,178.95
1389,382,Standard,234.21
1390,543,Deluxe,286.53
1391,679,Deluxe,474.62
1392,383,Presidential,54.51
1393,516,Standard,384.51
1394,60,Deluxe,131.58
1395,241,Presidential,442.10
1396,327,Standard,458.09
1397,597,Standard,395.82
1398,595,Standard,233.82
1399,867,Deluxe,160.23
1400,342,Deluxe,350.97
1401,242,Standard,96.46
1402,795,Deluxe,492.25
1403,667,Deluxe,124.09
1404,558,Deluxe,448.83
1405,73,Standard,388.65
1406,241,Presidential,246.28
1407,651,Standard,88.16
1408,667,Presidential,208.18
1409,730,Standard,102.56
1410,597,Deluxe,122.31
1411,582,Suite,320.15
1412,560,Presidential,386.18
1413,183,Deluxe,394.52
1414,671,Presidential,495.43
1415,729,Suite,289.18
1416,569,Standard,485.83
1417,548,Deluxe,398.65
1418,43,Deluxe,324.67
1419,182,Deluxe,107.32
1420,697,Suite,407.39
1421,451,Suite,453.89
1422,112,Presidential,412.38
1423,568,Standard,438.05
1424,642,Presidential,91.41
1425,684,Deluxe,490.19
1426,453,Standard,462.32
1427,864,Suite,371.81
1428,683,Presidential,288.40
1429,241,Standard,181.16
1430,240,Deluxe,150.00
1431,411,Deluxe,56.65
1432,3,Suite,398.83
1433,268,Standard,70.19
1434,574,Deluxe,78.45
1435,186,Suite,460.53
1436,118,Suite,237.72
1437,758,Suite,297.52
1438,777,Suite,476.86
1439,309,Suite,489.02
1440,575,Standard,382.61
1441,548,Presidential,157.08
1442,978,Standard,101.80
1443,112,Standard,109.55
1444,206,Standard,227.28
1445,768,Suite,357.87
1446,522,Standard,98.99
1447,820,Standard,118.84
1448,839,Presidential,486.06
1449,14,Deluxe,184.88
1450,954,Presidential,411.49
1451,293,Standard,453.91
1452,731,Standard,375.58
1453,380,Suite,212.83
1454,48,Presidential,99.51
1455,225,Standard,230.72
1456,962,Deluxe,265.09
1457,208,Suite,271.42
1458,317,Deluxe,458.36
1459,759,Standard,439.29
1460,329,Presidential,381.05
1461,982,Standard,258.57
1462,622,Presidential,499.06
1463,817,Suite,157.63
1464,372,Suite,235.05
1465,798,Presidential,398.26
1466,397,Deluxe,253.52
1467,756,Deluxe,226.63
1468,989,Deluxe,129.59
1469,846,Presidential,288.70
1470,954,Presidential,460.21
1471,568,Standard,324.48
1472,90,Standard,294.21
1473,156,Suite,55.44
1474,868,Suite,209.72
1475,788,Standard,253.80
1476,81,Standard,428.06
1477,405,Deluxe,105.70
1478,8,Deluxe,217.01
1479,934,Deluxe,389.73
1480,299,Presidential,287.87
1481,773,Presidential,413.41
1482,811,Deluxe,317.36
1483,571,Standard,459.57
1484,282,Suite,413.48
1485,148,Presidential,362.64
1486,704,Deluxe,321.01
1487,289,Standard,87.62
1488,624,Deluxe,250.02
1489,322,Presidential,91.24
1490,443,Presidential,408.85
1491,420,Deluxe,413.02
1492,576,Deluxe,364.51
1493,218,Presidential,206.33
1494,521,Standard,351.41
1495,138,Suite,94.84
1496,95,Presidential,175.05
1497,941,Presidential,465.28
1498,87,Suite,457.53
1499,253,Standard,108.07
1500,801,Suite,475.11
1501,6,Deluxe,246.45
1502,537,Suite,338.13
1503,703,Presidential,258.34
1504,384,Presidential,176.17
1505,284,Standard,81.16
1506,154,Standard,455.21
1507,237,Standard,309.96
1508,249,Presidential,226.78
1509,927,Standard,386.08
1510,376,Deluxe,196.25
1511,949,Presidential,107.86
1512,364,Suite,198.29
1513,13,Presidential,273.78
1514,647,Standard,214.55
1515,15,Standard,87.90
1516,775,Presidential,337.20
1517,242,Suite,167.45
1518,125,Deluxe,399.57
1519,928,Presidential,90.34
1520,64,Deluxe,277.14
1521,61,Suite,62.64
1522,499,Standard,236.28
1523,592,Deluxe,467.86
1524,766,Standard,211.27
1525,160,Standard,285.99
1526,155,Presidential,345.65
1527,837,Suite,479.79
1528,898,Presidential,463.94
1529,761,Deluxe,426.67
1530,805,Deluxe,245.59
1531,786,Deluxe,152.07
1532,707,Presidential,58.22
1533,35,Suite,299.81
1534,885,Suite,374.33
1535,274,Standard,344.97
1536,134,Suite,455.65
1537,504,Suite,340.73
1538,398,Standard,341.72
1539,740,Standard,290.55
1540,160,Deluxe,165.34
1541,686,Presidential,491.64
1542,993,Presidential,202.67
1543,716,Suite,491.76
1544,645,Standard,281.65
1545,787,Deluxe,125.04
1546,636,Suite,409.23
1547,527,Deluxe,243.69
1548,256,Presidential,498.02
1549,814,Suite,98.36
1550,540,Suite,327.54
1551,155,Presidential,81.66
1552,707,Suite,464.88
1553,567,Presidential,219.37
1554,247,Deluxe,495.81
1555,514,Presidential,82.27
1556,559,Deluxe,343.76
1557,158,Deluxe,60.56
1558,640,Deluxe,334.86
1559,379,Suite,380.90
1560,29,Standard,134.97
1561,934,Suite,450.64
1562,330,Presidential,393.63
1563,778,Suite,230.20
1564,790,Presidential,285.49
1565,565,Standard,72.06
1566,541,Deluxe,220.98
1567,675,Standard,203.29
1568,652,Presidential,189.70
1569,806,Suite,177.93
1570,392,Standard,217.87
1571,852,Standard,399.21
1572,451,Standard,304.64
1573,604,Suite,432.46
1574,642,Suite,318.81
1575,537,Standard,421.34
1576,169,Presidential,230.23
1577,998,Presidential,487.65
1578,432,Deluxe,226.36
1579,338,Presidential,146.94
1580,980,Presidential,50.93
1581,291,Suite,284.16
1582,778,Suite,354.68
1583,648,Standard,140.37
1584,515,Presidential,57.33
1585,131,Suite,289.29
1586,184,Standard,217.65
1587,403,Deluxe,296.79
1588,175,Deluxe,131.28
1589,306,Suite,89.60
1590,763,Suite,100.92
1591,23,Presidential,78.53
1592,750,Presidential,359.09
1593,654,Standard,150.85
1594,407,Standard,186.05
1595,151,Suite,142.61
1596,293,Presidential,272.43
1597,807,Presidential,132.19
1598,238,Suite,194.49
1599,145,Suite,82.00
1600,613,Presidential,179.27
1601,629,Suite,392.46
1602,967,Suite,312.48
1603,147,Presidential,137.14
1604,964,Standard,135.16
1605,679,Standard,420.29
1606,934,Deluxe,418.83
1607,348,Deluxe,52.14
1608,34,Standard,297.30
1609,581,Standard,442.16
1610,398,Suite,110.93
1611,770,Suite,151.55
1612,893,Presidential,268.94
1613,327,Standard,426.88
1614,568,Standard,152.04
1615,930,Standard,177.00
1616,727,Presidential,498.18
1617,447,Standard,257.68
1618,870,Suite,58.17
1619,15,Deluxe,327.42
1620,385,Presidential,103.21
1621,473,Suite,190.26
1622,433,Deluxe,438.28
1623,446,Standard,420.31
1624,501,Suite,260.17
1625,156,Suite,222.16
1626,520,Presidential,247.13
1627,265,Deluxe,248.56
1628,11,Suite,136.58
1629,821,Presidential,285.06
1630,402,Presidential,186.15
1631,731,Standard,193.14
1632,610,Suite,312.47
1633,33,Suite,62.38
1634,199,Deluxe,343.27
1635,215,Standard,393.29
1636,166,Standard,218.64
1637,947,Suite,493.80
1638,536,Standard,61.42
1639,890,Standard,273.61
1640,677,Suite,222.23
1641,384,Deluxe,366.22
1642,711,Deluxe,141.42
1643,59,Suite,428.73
1644,181,Suite,375.82
1645,496,Standard,397.08
1646,858,Suite,291.96
1647,118,Standard,79.75
1648,332,Presidential,326.91
1649,728,Suite,484.63
1650,888,Deluxe,256.56
1651,42,Suite,374.25
1652,372,Suite,343.80
1653,866,Suite,143.20
1654,860,Suite,120.51
1655,243,Suite,379.24
1656,184,Deluxe,82.06
1657,234,Suite,140.95
1658,148,Deluxe,130.48
1659,106,Presidential,485.91
1660,385,Suite,131.64
1661,279,Suite,277.38
1662,509,Presidential,412.83
1663,964,Standard,202.07
1664,816,Deluxe,201.73
1665,152,Deluxe,397.57
1666,824,Suite,86.15
1667,503,Suite,322.13
1668,762,Standard,205.87
1669,343,Deluxe,182.82
1670,488,Presidential,325.29
1671,505,Suite,67.01
1672,275,Deluxe,416.46
1673,223,Deluxe,241.18
1674,570,Standard,364.80
1675,974,Deluxe,380.70
1676,44,Deluxe,321.03
1677,992,Suite,52.06
1678,69,Suite,60.80
1679,467,Suite,334.59
1680,983,Presidential,365.04
1681,205,Presidential,110.90
1682,541,Presidential,282.72
1683,24,Standard,64.03
1684,655,Deluxe,131.51
1685,418,Deluxe,450.91
1686,131,Presidential,293.28
1687,730,Standard,121.58
1688,85,Standard,483.86
1689,511,Suite,470.62
1690,571,Presidential,430.35
1691,716,Presidential,463.27
1692,463,Standard,340.63
1693,557,Standard,309.78
1694,894,Standard,120.57
1695,216,Deluxe,225.86
1696,365,Suite,51.09
1697,74,Deluxe,67.94
1698,46,Deluxe,481.82
1699,988,Presidential,63.98
1700,418,Suite,345.53
1701,614,Deluxe,435.80
1702,404,Deluxe,451.75
1703,683,Presidential,375.84
1704,169,Deluxe,434.97
1705,223,Presidential,350.23
1706,107,Suite,206.39
1707,807,Deluxe,331.80
1708,808,Suite,165.68
1709,631,Standard,122.45
1710,362,Presidential,169.97
1711,618,Standard,142.72
1712,255,Suite,298.98
1713,181,Presidential,91.57
1714,697,Presidential,228.99
1715,365,Presidential,440.94
1716,162,Deluxe,207.37
1717,248,Standard,499.78
1718,209,Deluxe,388.66
1719,816,Standard,148.34
1720,603,Suite,51.76
1721,895,Standard,62.12
1722,189,Presidential,418.76
1723,592,Suite,64.85
1724,580,Suite,277.13
1725,32,Presidential,321.27
1726,796,Suite,174.26
1727,106,Suite,273.19
1728,926,Standard,312.15
1729,847,Suite,134.05
1730,254,Standard,151.40
1731,612,Suite,323.94
1732,241,Deluxe,323.84
1733,387,Standard,107.86
1734,285,Suite,89.90
1735,113,Suite,463.49
1736,608,Suite,415.48
1737,795,Standard,67.39
1738,546,Deluxe,314.04
1739,666,Deluxe,76.31
1740,739,Suite,320.15
1741,875,Deluxe,117.08
1742,269,Presidential,253.57
1743,883,Presidential,467.43
1744,117,Suite,66.69
1745,551,Standard,188.99
1746,144,Standard,183.80
1747,376,Deluxe,109.32
1748,320,Suite,329.24
1749,711,Presidential,443.31
1750,104,Deluxe,243.78
1751,448,Standard,385.73
1752,653,Standard,81.00
1753,241,Standard,390.96
1754,173,Presidential,206.81
1755,194,Deluxe,455.65
1756,461,Standard,433.71
1757,891,Standard,287.91
1758,919,Suite,356.23
1759,922,Deluxe,354.84
1760,190,Suite,250.75
1761,113,Suite,127.83
1762,924,Standard,439.04
1763,66,Deluxe,172.14
1764,721,Standard,90.34
1765,27,Deluxe,342.84
1766,964,Presidential,289.16
1767,123,Standard,275.80
1768,566,Deluxe,182.00
1769,348,Presidential,62.90
1770,814,Deluxe,439.74
1771,662,Deluxe,403.73
1772,91,Suite,58.05
1773,104,Standard,338.74
1774,21,Presidential,359.49
1775,998,Presidential,228.06
1776,878,Deluxe,402.58
1777,119,Deluxe,135.11
1778,254,Suite,155.38
1779,552,Deluxe,434.31
1780,493,Presidential,306.80
1781,935,Suite,69.04
1782,883,Deluxe,299.21
1783,599,Deluxe,338.98
1784,445,Presidential,296.53
1785,791,Suite,144.80
1786,617,Suite,469.20
1787,750,Suite,487.06
1788,178,Deluxe,154.35
1789,169,Presidential,204.56
1790,422,Standard,154.12
1791,107,Standard,459.11
1792,614,Standard,207.93
1793,408,Deluxe,427.89
1794,336,Suite,184.83
1795,626,Deluxe,292.70
1796,955,Presidential,163.19
1797,525,Deluxe,120.12
1798,787,Presidential,476.10
1799,560,Presidential,289.68
1800,465,Suite,472.77
1801,924,Presidential,94.43
1802,609,Suite,83.98
1803,849,Standard,226.11
1804,256,Deluxe,87.17
1805,796,Deluxe,415.42
1806,805,Suite,85.26
1807,770,Standard,430.73
1808,120,Presidential,99.18
1809,403,Suite,199.39
1810,899,Deluxe,425.23
1811,579,Suite,390.82
1812,317,Standard,389.19
1813,643,Presidential,292.05
1814,420,Deluxe,180.03
1815,552,Presidential,278.22
1816,423,Standard,390.34
1817,538,Deluxe,269.48
1818,297,Deluxe,53.23
1819,627,Suite,485.95
1820,646,Deluxe,275.39
1821,688,Deluxe,98.55
1822,787,Presidential,201.71
1823,334,Suite,331.28
1824,245,Suite,149.68
1825,321,Presidential,240.63
1826,710,Standard,481.77
1827,597,Suite,54.23
1828,626,Suite,176.15
1829,754,Suite,194.97
1830,281,Presidential,189.95
1831,73,Standard,428.78
1832,685,Deluxe,350.13
1833,93,Standard,422.74
1834,578,Standard,153.12
1835,365,Presidential,70.25
1836,630,Presidential,146.53
1837,660,Suite,54.33
1838,579,Suite,137.94
1839,391,Standard,428.16
1840,380,Presidential,395.38
1841,21,Deluxe,75.26
1842,501,Deluxe,357.02
1843,722,Suite,297.92
1844,386,Presidential,351.22
1845,242,Presidential,479.86
1846,381,Deluxe,363.00
1847,158,Standard,448.91
1848,174,Standard,471.51
1849,88,Suite,303.40
1850,28,Deluxe,469.91
1851,381,Deluxe,248.69
1852,46,Suite,496.79
1853,84,Standard,152.15
1854,803,Standard,82.58
1855,885,Presidential,471.99
1856,623,Deluxe,423.84
1857,211,Presidential,64.04
1858,521,Deluxe,258.97
1859,564,Suite,213.96
1860,608,Standard,152.89
1861,599,Presidential,487.11
1862,622,Presidential,291.22
1863,325,Suite,200.19
1864,311,Suite,298.55
1865,158,Suite,437.47
1866,519,Deluxe,380.94
1867,534,Suite,485.78
1868,862,Deluxe,440.30
1869,3,Standard,398.21
1870,868,Presidential,218.01
1871,230,Presidential,106.49
1872,210,Suite,82.54
1873,96,Deluxe,153.12
1874,954,Deluxe,192.03
1875,503,Suite,494.89
1876,325,Deluxe,467.42
1877,747,Standard,436.86
1878,130,Presidential,133.08
1879,631,Suite,343.60
1880,240,Standard,313.53
1881,748,Suite,380.84
1882,503,Suite,193.68
